0.874,0.838,0.844,0.868,0.844,0.832,N
0.868,0.84,0.85,0.858,0.842,0.854,N
0.852,0.832,0.848,0.86,0.852,0.866,N
0.858,0.832,0.836,0.886,0.844,0.862,N
0.824,0.838,0.852,0.872,0.85,0.838,N
0.896,0.808,0.856,0.862,0.838,0.848,N
0.808,0.83,0.866,0.846,0.842,0.838,N
0.828,0.842,0.842,0.86,0.844,0.836,N
0.834,0.832,0.86,0.854,0.832,0.834,N
0.824,0.85,0.858,0.834,0.836,0.852,N
0.824,0.84,0.85,0.85,0.846,0.828,N
0.766,0.824,0.842,0.808,0.794,0.82,N
0.766,0.844,0.806,0.826,0.794,0.812,N
0.828,0.758,0.822,0.824,0.784,0.822,N
0.792,0.778,0.82,0.816,0.826,0.79,N
0.764,0.8,0.794,0.83,0.834,0.768,N
0.776,0.768,0.828,0.84,0.772,0.82,N
0.794,0.832,0.774,0.812,0.794,0.812,N
0.884,0.778,0.758,0.824,0.794,0.828,N
0.784,0.748,0.82,0.828,0.814,0.798,N
0.784,0.768,0.822,0.824,0.826,0.778,N
0.778,0.774,0.83,0.828,0.808,0.832,N
0.83,0.77,0.818,0.812,0.836,0.782,N
0.806,0.782,0.808,0.836,0.802,0.798,N
0.82,0.762,0.83,0.816,0.8,0.812,N
0.824,0.794,0.786,0.818,0.826,0.778,N
0.776,0.806,0.784,0.832,0.77,0.828,N
0.796,0.8,0.8,0.81,0.806,0.8,N
0.77,0.83,0.758,0.826,0.826,0.786,N
0.802,0.744,0.834,0.824,0.794,0.806,N
0.782,0.79,0.794,0.822,0.79,0.812,N
0.772,0.824,0.776,0.816,0.79,0.818,N
0.822,0.77,0.784,0.818,0.79,0.812,N
0.762,0.806,0.78,0.826,0.782,0.822,N
0.774,0.804,0.788,0.818,0.814,0.786,N
0.782,0.78,0.81,0.824,0.786,0.816,N
0.796,0.82,0.764,0.82,0.794,0.808,N
0.82,0.78,0.786,0.824,0.786,0.822,N
0.77,0.82,0.768,0.828,0.788,0.81,N
0.794,0.792,0.792,0.82,0.8,0.828,N
0.79,0.766,0.82,0.826,0.818,0.808,N
0.822,0.752,0.824,0.826,0.826,0.796,N
0.758,0.812,0.83,0.826,0.836,0.79,N
0.838,0.758,0.822,0.838,0.816,0.794,N
0.802,0.776,0.832,0.828,0.82,0.806,N
0.83,0.772,0.826,0.826,0.82,0.842,N
0.814,0.776,0.826,0.82,0.842,0.778,N
0.802,0.79,0.814,0.838,0.806,0.806,N
0.822,0.762,0.834,0.818,0.812,0.834,N
0.83,0.75,0.822,0.818,0.846,0.828,N
0.824,0.748,0.816,0.848,0.828,0.786,N
0.804,0.76,0.85,0.824,0.808,0.798,N
0.8,0.826,0.796,0.814,0.812,0.8,N
0.846,0.81,0.774,0.818,0.804,0.812,N
0.808,0.8,0.786,0.812,0.836,0.77,N
0.772,0.804,0.8,0.824,0.778,0.82,N
0.764,0.798,0.806,0.818,0.828,0.772,N
0.774,0.832,0.772,0.824,0.792,0.808,N
0.798,0.806,0.774,0.812,0.834,0.776,N
