0.576,0.594,0.58,0.604,0.606,0.612,N
0.586,0.576,0.602,0.6,0.618,0.598,N
0.574,0.594,0.606,0.608,0.604,0.606,N
0.602,0.588,0.616,0.598,0.606,0.602,N
0.592,0.604,0.6,0.602,0.6,0.612,N
0.618,0.59,0.6,0.6,0.61,0.612,N
0.594,0.592,0.598,0.61,0.61,0.61,N
0.596,0.59,0.608,0.61,0.61,0.604,N
0.59,0.606,0.606,0.608,0.606,0.598,N
0.604,0.598,0.606,0.6,0.596,0.594,N
0.602,0.6,0.6,0.594,0.59,0.606,N
0.6,0.596,0.588,0.592,0.606,0.6,N
0.596,0.582,0.592,0.606,0.594,0.596,N
0.584,0.584,0.604,0.598,0.592,0.614,N
0.608,0.598,0.604,0.602,0.608,0.604,N
0.604,0.59,0.608,0.6,0.606,0.6,N
0.598,0.598,0.602,0.604,0.598,0.608,N
0.604,0.59,0.602,0.6,0.606,0.612,N
0.598,0.588,0.612,0.59,0.602,0.612,N
0.59,0.61,0.584,0.6,0.606,0.576,N
0.61,0.578,0.604,0.598,0.578,0.646,N
0.582,0.596,0.596,0.582,0.644,0.602,N
0.61,0.578,0.578,0.646,0.596,0.614,N
0.582,0.576,0.644,0.596,0.61,0.604,N
0.572,0.65,0.584,0.61,0.604,0.608,N
0.672,0.558,0.604,0.6,0.606,0.6,N
0.566,0.598,0.6,0.604,0.598,0.618,N
0.596,0.588,0.604,0.598,0.62,0.606,N
0.592,0.596,0.596,0.616,0.612,0.604,N
0.614,0.592,0.604,0.6,0.618,0.612,N
0.6,0.594,0.598,0.612,0.61,0.618,N
0.6,0.59,0.614,0.612,0.612,0.614,N
0.602,0.59,0.604,0.612,0.614,0.618,N
1.05,0.72,0.618,0.604,0.612,0.602,N
0.722,0.608,0.606,0.606,0.606,0.604,N
0.608,0.6,0.606,0.6,0.604,0.61,N
0.608,0.596,0.6,0.602,0.608,0.598,N
0.602,0.59,0.604,0.604,0.598,0.62,N
0.596,0.592,0.604,0.596,0.622,0.608,N
0.598,0.594,0.596,0.62,0.612,0.602,N
0.594,0.59,0.622,0.604,0.606,0.602,N
0.588,0.618,0.606,0.598,0.604,0.606,N
0.62,0.598,0.598,0.6,0.608,0.606,N
0.602,0.588,0.602,0.604,0.606,0.606,N
0.592,0.59,0.606,0.602,0.606,0.608,N
0.594,0.598,0.6,0.604,0.61,0.608,N
0.604,0.59,0.604,0.606,0.61,0.608,N
0.592,0.596,0.608,0.606,0.608,0.606,N
0.598,0.6,0.606,0.604,0.606,0.606,N
0.606,0.598,0.604,0.602,0.606,0.616,N
0.602,0.596,0.6,0.606,0.614,0.606,N
0.6,0.594,0.6,0.614,0.608,0.622,N
0.592,0.6,0.606,0.61,0.622,0.626,N
0.594,0.608,0.602,0.622,0.624,0.6,N
0.596,0.604,0.616,0.626,0.594,0.634,N
0.598,0.616,0.62,0.6,0.628,0.598,N
0.61,0.618,0.588,0.634,0.598,0.632,N
0.62,0.584,0.622,0.604,0.63,0.614,N
0.584,0.626,0.592,0.634,0.614,0.61,N
0.624,0.592,0.63,0.612,0.61,0.616,N
