0.69,0.822,0.826,0.828,0.826,0.824,N
0.806,0.818,0.826,0.826,0.826,0.824,N
0.802,0.822,0.824,0.826,0.824,0.822,N
0.814,0.816,0.826,0.824,0.822,0.828,N
0.804,0.818,0.824,0.82,0.83,0.828,N
0.814,0.818,0.818,0.83,0.828,0.82,N
0.806,0.816,0.824,0.83,0.82,0.824,N
0.812,0.816,0.826,0.822,0.822,0.826,N
0.81,0.822,0.82,0.822,0.826,0.822,N
0.81,0.81,0.82,0.826,0.824,0.83,N
0.806,0.816,0.824,0.82,0.832,0.824,N
0.81,0.818,0.82,0.832,0.824,0.824,N
0.806,0.812,0.832,0.822,0.826,0.824,N
0.802,0.826,0.822,0.826,0.824,0.828,N
0.808,0.818,0.824,0.824,0.828,0.83,N
0.806,0.82,0.82,0.83,0.828,0.83,N
0.814,0.816,0.828,0.83,0.83,0.822,N
0.808,0.826,0.828,0.828,0.822,0.826,N
0.816,0.822,0.826,0.824,0.824,0.816,N
0.816,0.82,0.822,0.824,0.816,0.848,N
0.81,0.818,0.822,0.814,0.852,0.816,N
0.808,0.818,0.81,0.854,0.816,0.834,N
0.81,0.802,0.854,0.818,0.832,0.822,N
0.788,0.856,0.818,0.83,0.824,0.828,N
0.852,0.816,0.826,0.826,0.828,0.836,N
0.812,0.822,0.824,0.83,0.834,0.818,N
0.818,0.822,0.826,0.832,0.82,0.83,N
0.814,0.82,0.828,0.822,0.832,0.824,N
0.812,0.826,0.82,0.83,0.826,0.828,N
0.822,0.81,0.832,0.822,0.83,0.826,N
0.808,0.824,0.822,0.832,0.824,0.826,N
0.818,0.816,0.832,0.822,0.826,0.836,N
0.808,0.828,0.822,0.824,0.834,0.822,N
0.82,0.816,0.824,0.832,0.822,0.838,N
0.81,0.82,0.834,0.82,0.838,0.826,N
0.818,0.826,0.818,0.84,0.826,0.832,N
0.82,0.806,0.842,0.828,0.832,0.816,N
0.76,0.84,0.828,0.83,0.818,0.828,N
0.832,0.826,0.828,0.816,0.83,0.832,N
0.822,0.822,0.816,0.83,0.832,0.824,N
0.816,0.81,0.83,0.832,0.824,0.828,N
0.808,0.824,0.832,0.824,0.83,0.83,N
0.82,0.824,0.826,0.828,0.832,0.824,N
0.82,0.82,0.828,0.832,0.826,0.824,N
0.814,0.822,0.832,0.824,0.826,0.826,N
0.814,0.826,0.824,0.826,0.826,0.822,N
0.816,0.82,0.824,0.826,0.82,0.838,N
0.812,0.82,0.824,0.82,0.838,0.826,N
0.812,0.822,0.818,0.84,0.824,0.826,N
0.818,0.812,0.84,0.826,0.826,0.84,N
0.816,0.808,0.84,0.822,0.826,0.826,N
0.8,0.834,0.82,0.826,0.826,0.832,N
0.826,0.806,0.824,0.824,0.832,0.824,N
0.802,0.816,0.822,0.826,0.826,0.826,N
0.816,0.812,0.826,0.824,0.826,0.818,N
0.81,0.818,0.824,0.824,0.818,0.826,N
0.834,0.802,0.818,0.816,0.824,0.836,N
0.808,0.808,0.814,0.822,0.836,0.822,N
0.812,0.804,0.82,0.834,0.822,0.824,N
0.804,0.81,0.834,0.82,0.824,0.83,N
0.802,0.828,0.82,0.824,0.828,0.826,N
0.818,0.814,0.824,0.828,0.822,0.822,N
0.81,0.818,0.824,0.824,0.818,0.834,N
0.814,0.818,0.822,0.818,0.834,0.828,N
0.814,0.818,0.814,0.834,0.828,0.83,N
0.812,0.82,0.82,0.828,0.816,0.83,N
0.826,0.814,0.822,0.814,0.832,0.826,N
0.814,0.812,0.814,0.832,0.824,0.822,N
0.81,0.808,0.832,0.824,0.82,0.83,N
0.81,0.826,0.822,0.82,0.828,0.824,N
