0.704,0.688,0.696,0.692,0.708,0.692,N
0.688,0.696,0.692,0.708,0.692,0.688,N
0.696,0.692,0.708,0.692,0.688,0.692,N
0.692,0.708,0.692,0.688,0.692,0.704,N
0.708,0.692,0.688,0.692,0.704,0.696,N
0.692,0.688,0.692,0.704,0.696,0.696,N
0.688,0.692,0.704,0.696,0.696,0.696,N
0.692,0.704,0.696,0.696,0.696,0.692,N
0.704,0.696,0.696,0.696,0.692,0.7,N
0.696,0.696,0.696,0.692,0.7,0.7,N
0.696,0.696,0.692,0.7,0.7,0.692,N
0.696,0.692,0.7,0.7,0.692,0.696,N
0.692,0.7,0.7,0.692,0.696,0.7,N
0.7,0.7,0.692,0.696,0.7,0.692,N
0.7,0.692,0.696,0.7,0.692,0.696,N
0.692,0.696,0.7,0.692,0.696,0.692,N
0.696,0.7,0.692,0.696,0.692,0.708,N
0.7,0.692,0.696,0.692,0.708,0.696,N
0.692,0.696,0.692,0.708,0.696,0.7,N
0.696,0.692,0.708,0.696,0.7,0.692,N
0.692,0.708,0.696,0.7,0.692,0.7,N
0.708,0.696,0.7,0.692,0.7,0.7,N
0.696,0.7,0.692,0.7,0.7,0.7,N
0.7,0.692,0.7,0.7,0.7,0.7,N
0.692,0.7,0.7,0.7,0.7,0.692,N
0.7,0.7,0.7,0.7,0.692,0.7,N
0.7,0.7,0.7,0.692,0.7,0.688,N
0.7,0.7,0.692,0.7,0.688,0.704,N
0.7,0.692,0.7,0.688,0.704,0.696,N
0.692,0.7,0.688,0.704,0.696,0.704,N
0.7,0.688,0.704,0.696,0.704,0.696,N
0.688,0.704,0.696,0.704,0.696,0.696,N
0.704,0.696,0.704,0.696,0.696,0.7,N
0.696,0.704,0.696,0.696,0.7,0.696,N
0.704,0.696,0.696,0.7,0.696,0.704,N
0.696,0.696,0.7,0.696,0.704,0.696,N
0.696,0.7,0.696,0.704,0.696,0.7,N
0.7,0.696,0.704,0.696,0.7,0.692,N
0.696,0.704,0.696,0.7,0.692,0.704,N
0.704,0.696,0.7,0.692,0.704,0.7,N
0.696,0.7,0.692,0.704,0.7,0.696,N
0.7,0.692,0.704,0.7,0.696,0.696,N
0.692,0.704,0.7,0.696,0.696,0.704,N
0.704,0.7,0.696,0.696,0.704,0.7,N
0.7,0.696,0.696,0.704,0.7,0.7,N
0.696,0.696,0.704,0.7,0.7,0.696,N
0.696,0.704,0.7,0.7,0.696,0.696,N
0.704,0.7,0.7,0.696,0.696,0.704,N
0.7,0.7,0.696,0.696,0.704,0.696,N
0.7,0.696,0.696,0.704,0.696,0.7,N
0.696,0.696,0.704,0.696,0.7,0.692,N
0.696,0.704,0.696,0.7,0.692,0.704,N
0.704,0.696,0.7,0.692,0.704,0.704,N
0.696,0.7,0.692,0.704,0.704,0.696,N
0.7,0.692,0.704,0.704,0.696,0.692,N
0.692,0.704,0.704,0.696,0.692,0.7,N
0.704,0.704,0.696,0.692,0.7,0.7,N
0.704,0.696,0.692,0.7,0.7,0.7,N
0.696,0.692,0.7,0.7,0.7,0.696,N
0.692,0.7,0.7,0.7,0.696,0.7,N
0.7,0.7,0.7,0.696,0.7,0.7,N
0.7,0.7,0.696,0.7,0.7,0.7,N
0.7,0.696,0.7,0.7,0.7,0.696,N
0.696,0.7,0.7,0.7,0.696,0.692,N
0.7,0.7,0.7,0.696,0.692,0.704,N
0.7,0.7,0.696,0.692,0.704,0.696,N
0.7,0.696,0.692,0.704,0.696,0.7,N
0.696,0.692,0.704,0.696,0.7,0.696,N
0.692,0.704,0.696,0.7,0.696,0.7,N
0.704,0.696,0.7,0.696,0.7,0.696,N
0.696,0.7,0.696,0.7,0.696,0.7,N
0.7,0.696,0.7,0.696,0.7,0.696,N
0.696,0.7,0.696,0.7,0.696,0.7,N
