0.668,0.68,0.676,0.664,0.688,0.688,N
0.68,0.676,0.664,0.672,0.704,0.672,N
0.676,0.664,0.688,0.688,0.672,0.672,N
0.672,0.676,0.66,0.696,0.672,0.688,N
0.676,0.66,0.696,0.696,0.664,0.66,N
0.66,0.712,0.68,0.664,0.66,0.684,N
0.704,0.672,0.684,0.656,0.7,0.656,N
0.676,0.68,0.66,0.692,0.676,0.68,N
0.68,0.66,0.692,0.676,0.68,0.688,N
0.676,0.672,0.684,0.684,0.656,0.688,N
0.672,0.684,0.684,0.656,0.688,0.672,N
0.696,0.648,0.68,0.664,0.688,0.672,N
0.648,0.68,0.664,0.688,0.672,0.672,N
0.672,0.672,0.68,0.684,0.66,0.676,N
0.684,0.672,0.664,0.68,0.68,0.672,N
0.672,0.664,0.68,0.68,0.672,0.668,N
0.664,0.68,0.68,0.672,0.668,0.692,N
0.676,0.676,0.676,0.684,0.672,0.672,N
0.676,0.676,0.684,0.672,0.672,0.688,N
0.676,0.684,0.672,0.672,0.688,0.672,N
0.672,0.68,0.672,0.68,0.68,0.664,N
0.68,0.664,0.68,0.672,0.656,0.684,N
0.664,0.68,0.672,0.656,0.684,0.676,N
0.68,0.672,0.656,0.684,0.676,0.688,N
0.68,0.672,0.66,0.688,0.672,0.672,N
0.676,0.668,0.672,0.672,0.676,0.68,N
0.668,0.672,0.672,0.676,0.68,0.676,N
0.676,0.668,0.676,0.68,0.684,0.672,N
0.668,0.676,0.68,0.684,0.672,0.672,N
0.676,0.68,0.684,0.672,0.672,0.688,N
0.656,0.672,0.676,0.676,0.668,0.676,N
0.672,0.676,0.676,0.668,0.676,0.684,N
0.676,0.676,0.668,0.676,0.684,0.66,N
0.684,0.672,0.676,0.668,0.68,0.672,N
0.672,0.676,0.668,0.68,0.672,0.668,N
0.676,0.668,0.68,0.672,0.668,0.668,N
0.664,0.696,0.648,0.688,0.672,0.676,N
0.696,0.648,0.688,0.672,0.676,0.672,N
0.648,0.688,0.672,0.676,0.672,0.672,N
0.676,0.672,0.66,0.688,0.668,0.68,N
0.672,0.66,0.688,0.668,0.68,0.656,N
0.656,0.684,0.68,0.676,0.672,0.66,N
0.664,0.68,0.68,0.688,0.664,0.68,N
0.68,0.68,0.688,0.664,0.68,0.66,N
0.68,0.672,0.68,0.68,0.66,0.668,N
0.688,0.672,0.672,0.672,0.664,0.688,N
0.672,0.672,0.672,0.664,0.688,0.672,N
0.672,0.672,0.664,0.688,0.672,0.656,N
0.672,0.664,0.688,0.672,0.656,0.684,N
0.676,0.68,0.672,0.66,0.692,0.68,N
0.68,0.672,0.66,0.692,0.68,0.668,N
0.672,0.66,0.692,0.68,0.668,0.672,N
0.66,0.692,0.68,0.668,0.672,0.684,N
0.684,0.664,0.676,0.68,0.684,0.652,N
0.664,0.676,0.68,0.684,0.652,0.692,N
0.668,0.676,0.66,0.684,0.68,0.68,N
0.676,0.66,0.684,0.68,0.68,0.676,N
0.66,0.684,0.68,0.68,0.668,0.68,N
0.684,0.68,0.68,0.668,0.68,0.676,N
0.68,0.68,0.668,0.68,0.676,0.676,N
0.676,0.68,0.672,0.676,0.672,0.692,N
0.68,0.672,0.676,0.672,0.692,0.664,N
0.672,0.676,0.672,0.692,0.664,0.684,N
0.668,0.664,0.688,0.68,0.672,0.688,N
0.664,0.688,0.68,0.672,0.688,0.68,N
0.688,0.68,0.672,0.688,0.68,0.672,N
0.68,0.672,0.688,0.68,0.672,0.676,N
0.672,0.688,0.68,0.672,0.676,0.676,N
0.68,0.672,0.676,0.676,0.672,0.692,N
0.672,0.676,0.676,0.672,0.692,0.676,N
0.676,0.676,0.672,0.692,0.676,0.672,N
0.676,0.672,0.692,0.676,0.672,0.66,N
0.672,0.692,0.676,0.672,0.66,0.68,N
0.692,0.676,0.672,0.66,0.68,0.672,N
0.676,0.672,0.66,0.68,0.672,0.672,N
0.672,0.66,0.68,0.672,0.672,0.676,N
0.66,0.68,0.672,0.672,0.676,0.692,N
0.68,0.672,0.672,0.676,0.692,0.664,N
0.672,0.672,0.676,0.692,0.664,0.668,N
0.672,0.676,0.692,0.664,0.668,0.684,N
0.676,0.692,0.664,0.668,0.684,0.668,N
0.692,0.664,0.668,0.684,0.688,0.672,N
0.664,0.668,0.684,0.688,0.672,0.668,N
0.668,0.684,0.668,0.692,0.668,0.688,N
0.684,0.688,0.672,0.668,0.688,0.664,N
0.688,0.672,0.668,0.688,0.664,0.664,N
0.672,0.668,0.688,0.664,0.664,0.676,N
0.668,0.688,0.664,0.664,0.676,0.684,N
0.688,0.664,0.664,0.676,0.684,0.672,N
0.664,0.664,0.704,0.656,0.672,0.68,N
0.664,0.704,0.656,0.672,0.68,0.676,N
