0.604,0.608,0.608,0.612,0.612,0.62,N
0.604,0.596,0.56,0.624,0.592,0.588,N
0.596,0.56,0.624,0.592,0.588,0.58,N
0.896,2.328,0.936,1.152,0.832,0.652,N
2.352,0.936,1.152,0.832,0.652,0.564,N
2.352,0.936,1.152,0.832,0.652,0.548,N
0.936,1.152,0.832,0.652,0.62,0.8,N
0.936,1.152,0.832,0.652,0.548,0.872,N
0.936,1.152,0.832,0.652,0.548,0.872,N
0.936,1.152,0.832,0.652,0.548,0.872,N
1.152,0.832,0.652,0.532,0.888,0.832,N
0.832,0.652,0.62,0.8,0.832,2.104,N
0.652,0.532,0.888,0.832,2.104,1.38,N
0.652,0.62,0.8,0.832,2.104,1.38,N
0.556,0.576,0.576,0.544,4.06,0.572,N
0.576,0.576,0.544,4.06,0.572,0.58,N
0.576,0.544,4.06,0.572,0.58,0.576,N
0.544,4.06,0.572,0.58,0.576,0.604,N
4.06,0.572,0.58,0.576,0.604,0.552,N
0.572,0.58,0.576,0.604,0.552,0.576,N
0.58,0.576,0.604,0.552,0.576,0.564,N
0.58,0.576,0.604,0.552,0.576,0.564,N
0.576,0.604,0.552,0.576,0.564,0.576,N
0.576,0.604,0.552,0.576,0.564,0.576,N
0.604,0.552,0.576,0.564,0.576,0.596,N
0.604,0.552,0.576,0.564,0.576,0.596,N
0.552,0.576,0.564,0.576,0.596,0.544,N
0.576,0.564,0.576,0.596,0.544,0.568,N
0.564,0.576,0.596,0.544,0.568,0.576,N
0.576,0.596,0.544,0.568,0.576,0.564,N
0.596,0.544,0.568,0.576,0.564,0.588,N
0.544,0.568,0.576,0.564,0.588,0.56,N
0.568,0.576,0.564,0.588,0.56,0.556,N
0.576,0.564,0.588,0.56,0.556,0.556,N
0.564,0.588,0.56,0.556,0.556,0.568,N
0.588,0.56,0.556,0.556,0.568,0.592,N
0.56,0.556,0.556,0.568,0.592,0.552,N
0.556,0.556,0.568,0.592,0.552,0.552,N
0.556,0.568,0.592,0.552,0.552,0.564,N
0.568,0.592,0.552,0.552,0.564,0.572,N
0.592,0.552,0.552,0.564,0.556,0.576,N
0.552,0.552,0.564,0.572,0.56,0.588,N
0.552,0.564,0.556,0.576,0.588,0.556,N
0.564,0.556,0.576,0.588,0.556,0.564,N
0.556,0.576,0.588,0.556,0.564,0.564,N
0.576,0.588,0.556,0.564,0.564,0.568,N
0.588,0.556,0.564,0.564,0.568,0.568,N
0.556,0.564,0.564,0.568,0.568,0.592,N
